"fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","wine_quality"
-0.640289858520489,1.9785706080375,-2.45605599012196,-1.04472376672784,0.00702619316909403,-0.319774553613917,-0.926438055579587,-0.402824607563901,0.322641700828113,-1.11948903453832,-0.750426188261016,"C"
-0.757907336071895,3.7501419995692,1.2289898934444,-1.02511491161107,-0.759836659666214,-0.377695019339319,-1.49135773527104,-1.58647759703557,0.905340313386404,-0.858472956298891,1.82902644367334,"A"
0.653502394544986,0.60068174795729,0.72648363659444,-1.04472376672784,-0.579398341352024,-1.07274060804413,0.76832098349477,-0.764496354346904,-0.454289782582943,0.359602075485089,0.61990802245411,"C"
-0.405054903417675,0.305419849368674,-1.6185455620387,0.210242960745369,-0.0831929659880012,-0.088092690712312,-0.126135176016696,0.484915134539855,0.193153120259604,0.0985859972456646,-0.831034083008964,"F"
-0.522672380969082,0.305419849368674,0.391479465361135,-0.691764374625998,-0.353850443459287,-0.956899676593332,-0.855823095618155,-0.928892602884653,-0.130568331161671,-1.20649439395146,0.378084338210264,"C"
-0.0522024707634551,-0.186683314945687,0.72648363659444,-0.927070636027224,0.142354931904737,0.317350569365497,-0.385056695875278,-0.337066108148816,1.81176037736597,-0.0754247215806185,-0.0249551355294787,"A"
0.888737349647799,3.84856263243207,-1.6185455620387,-0.966288346260762,1.27009442136843,-0.609376882240924,0.697706023533339,-0.106911360195982,-0.907499814572728,0.185591356658806,-0.992249872504861,"F"
-0.287437425866269,-0.0882626820828148,0.642732593786114,-1.0055060564943,0.277683670640379,-1.13066107376954,0.0857097038675986,0.353398135709649,1.4880389259447,-0.16243008099376,-0.427994609269222,"C"
0.0654150067879524,-0.383524580671432,0.140226336936156,-1.06433262184461,0.277683670640379,-0.0301722249869107,0.179862983816174,-0.337066108148816,1.68227179679746,-0.423446159233184,-0.427994609269222,"C"
0.418267439442173,0.403840482231546,0.223977379744482,-0.868244070676918,-0.579398341352024,0.0856687064638919,-0.573363255772429,-1.12616810112991,-0.583778363151453,1.92569854492163,1.4259869699336,"C"
1.94729464761046,-0.383524580671432,0.475230508169461,0.778899759131665,-0.0831929659880012,-0.89897921086793,0.0857097038675986,1.1096208789832,0.0636645396910943,0.359602075485089,-0.427994609269222,"C"
1.71205969250765,-1.36773090930015,0.0564752941278301,-1.04472376672784,-0.173412125145096,-1.65194526529815,-2.15043069491107,-0.205549109318646,1.81176037736597,-0.77146759688575,-0.266778819773325,"C"
0.653502394544986,-0.285103947808559,0.223977379744482,-0.858439643118533,0.187464511483284,-0.261854087888516,-0.902899735592443,-0.665858605224277,-0.00107975059316187,-0.423446159233184,0.216868548714368,"C"
-0.757907336071895,-1.5645721750259,0.0564752941278301,-0.966288346260762,-0.0380833864094536,0.4331915008163,-0.502748295810997,-0.0411528607808974,1.4880389259447,0.185591356658806,-1.23407355674871,"C"
0.535884916993579,0.0101579507800575,0.810234679402767,-0.927070636027224,1.54075189883971,-0.841058745142529,-0.361518375888134,-1.15904735083745,-0.00107975059316187,-0.597456878059467,1.82902644367334,"F"
-0.405054903417675,1.09278491227165,-0.864786176763759,-0.201542996706777,0.232574091061832,-0.609376882240924,0.250477943777606,-0.205549109318646,0.322641700828113,-1.20649439395146,-0.427994609269222,"F"
0.183032484339359,0.502261115094418,-0.111026791488823,-1.02511491161107,0.322793250218927,0.143589172189293,-0.00844357608097673,-1.12616810112991,-0.38954549229869,-1.81553190984345,0.539300127706161,"C"
0.535884916993579,-0.383524580671432,0.475230508169461,2.25936832044771,0.503231568533117,0.549032432267102,0.250477943777606,1.93160212167187,0.128408829975348,-1.11948903453832,-1.5565051357405,"F"
-0.169819948314861,-0.481945213534304,0.475230508169461,-0.770199795093074,5.69083322006609,1.59160081532433,0.4623228236619,-0.106911360195982,-0.5190340728672,-1.11948903453832,-0.911641977756913,"C"
-0.169819948314861,-0.383524580671432,0.475230508169461,-0.691764374625998,5.73594279964463,1.59160081532433,0.438784503674756,-0.106911360195982,-0.583778363151453,-1.2934997533646,-0.911641977756913,"C"
0.183032484339359,0.305419849368674,-0.61353304833878,0.1906341056286,1.04454652347569,-0.43561548506472,0.509399463636188,0.452035884832276,-0.38954549229869,-0.249435440406901,-0.589210398765118,"C"
-0.287437425866269,-0.383524580671432,-0.529782005530454,-0.985897201377531,0.503231568533117,-0.146013156437713,0.321092903739037,-0.205549109318646,0.193153120259604,0.620618153724514,-0.831034083008964,"C"
0.653502394544986,-0.974048377848665,-0.194777834297149,-0.985897201377531,0.548341148111665,0.143589172189293,0.674167703546195,-0.304186858441273,-0.195312621445925,0.359602075485089,-0.427994609269222,"C"
-0.757907336071895,1.78172934231176,-0.697284091147107,-0.397631547874466,0.909217784740046,1.53368034959892,1.61570050303195,-0.0411528607808974,0.387385991112366,0.272596716071948,-0.589210398765118,"F"
0.183032484339359,0.305419849368674,-0.61353304833878,0.1906341056286,1.04454652347569,-0.43561548506472,0.509399463636188,0.452035884832276,-0.38954549229869,-0.249435440406901,-0.589210398765118,"C"
0.418267439442173,-0.875627744985792,-0.194777834297149,-0.946679491143993,0.728779466425855,-0.261854087888516,0.815397623469058,-0.764496354346904,1.03482889395491,-0.423446159233184,0.942339601445903,"C"
-0.522672380969082,-0.974048377848665,0.140226336936156,-1.06433262184461,-0.0380833864094536,0.201509637914694,-0.714593175695292,-0.961771852592195,0.775851732817895,-1.20649439395146,0.297476443462316,"C"
-0.0522024707634551,-0.77720711212292,2.15025136433599,-1.08394147696138,4.5630937306024,0.143589172189293,-0.14967349600384,-0.337066108148816,-0.907499814572728,-0.945478315712033,-1.15346566200076,"C"
0.0654150067879524,-0.285103947808559,0.140226336936156,-1.0055060564943,-0.308740863880739,-0.377695019339319,1.23908738323765,-1.06040960171482,-0.38954549229869,0.272596716071948,0.378084338210264,"C"
0.418267439442173,-0.678786479260048,0.0564752941278301,1.0730325858832,-0.128302545566549,0.0856687064638919,1.75693042295481,0.715069882492652,-0.648522653435709,0.0985859972456646,-0.750426188261016,"C"
-0.287437425866269,0.994364279408779,-1.53479451923037,-0.358413837640928,-0.0831929659880012,-0.609376882240924,-1.42074277530961,-0.304186858441273,-0.5190340728672,-0.945478315712033,-0.266778819773325,"C"
0.653502394544986,-0.77720711212292,0.223977379744482,-1.02511491161107,-0.353850443459287,0.491111966541701,-0.643978215733861,-0.468583106978986,1.09957318423917,-1.2934997533646,-0.50860250401717,"C"
0.183032484339359,1.88014997517463,-2.20480286169698,-1.04472376672784,-0.489179182194929,-1.07274060804413,0.297554583751893,-0.994651102299738,-1.10173268542549,-1.2934997533646,-0.0249551355294787,"F"
-0.287437425866269,0.994364279408779,-1.53479451923037,-0.358413837640928,-0.0831929659880012,-0.609376882240924,-1.42074277530961,-0.304186858441273,-0.5190340728672,-0.945478315712033,-0.266778819773325,"C"
-0.522672380969082,-0.186683314945687,-0.781035133955433,-0.00545444553908863,-0.263631284302191,-0.493535950790121,-0.337980055900991,-1.22480585025257,0.193153120259604,0.011580637832523,1.66781065417744,"C"
-0.169819948314861,-0.285103947808559,-1.70229660484702,-1.02511491161107,-0.218521704723644,2.63416919838155,0.838935943456202,-0.665858605224277,-0.324801202014434,-0.597456878059467,-0.589210398765118,"F"
-0.757907336071895,-0.0882626820828148,0.810234679402767,0.269069526095675,0.45812198895457,0.722793829443306,2.48661834255627,0.517794384247397,-0.583778363151453,0.185591356658806,-1.23407355674871,"C"
-0.0522024707634551,0.206999216505801,-0.864786176763759,-0.358413837640928,0.683669886847308,0.867594993756809,2.35715758262698,0.583552883662482,0.840596023102148,0.968639591377079,-0.831034083008964,"F"
-0.993142291174709,-0.0882626820828148,-0.446030962722128,-0.31919612740739,0.773889046004403,-0.261854087888516,1.47447058310909,0.780828381907737,3.23613476361957,1.92569854492163,-0.427994609269222,"F"
2.06491212516187,-0.481945213534304,1.06148780782775,-1.06433262184461,0.367902829797475,-1.53610433384734,-1.56197269523247,0.0246056386341875,-1.55494271741527,0.011580637832523,-1.15346566200076,"C"
0.300649961890765,-0.974048377848665,0.223977379744482,-0.985897201377531,-0.128302545566549,-0.261854087888516,-1.20889789542531,-1.38920209879028,0.45213028139662,-1.03248367512517,1.74841854892539,"C"
0.653502394544986,-0.974048377848665,-0.278528877105475,0.465158077263364,0.81899862558295,-0.551456416515522,-0.832284775631011,0.682190632785109,-1.61968700769953,0.620618153724514,-0.992249872504861,"F"
-0.169819948314861,2.56909440521473,-0.446030962722128,-0.201542996706777,0.63856030726876,-0.841058745142529,-0.785208135656724,0.287639636294564,0.516874571680876,-1.03248367512517,-1.23407355674871,"F"
-0.0522024707634551,-0.580365846397176,-0.194777834297149,-0.985897201377531,0.322793250218927,-0.088092690712312,-0.573363255772429,-0.369945357856358,1.29380605509193,2.44773070140048,0.0556527592184696,"C"
0.300649961890765,0.60068174795729,-1.11603930518874,-0.0642810108893953,0.773889046004403,0.664873363717905,0.603552743584763,0.189001887171936,-0.130568331161671,-0.597456878059467,-0.427994609269222,"F"
0.535884916993579,-0.580365846397176,-0.278528877105475,0.34750494656275,0.0521357727476416,0.375271035090898,1.61570050303195,0.846586881322858,0.905340313386404,-0.249435440406901,-0.831034083008964,"C"
0.300649961890765,1.48646744372314,2.31775344995264,1.05342373076643,-0.0380833864094536,1.07031662379571,0.391707863700469,1.1096208789832,-0.5190340728672,-0.336440799820043,-1.47589724099255,"F"
0.418267439442173,1.09278491227165,2.48525553556929,0.896552889832278,-0.0831929659880012,1.12823708952112,0.415246183687613,1.1096208789832,-0.648522653435709,-0.423446159233184,-1.47589724099255,"C"
-0.0522024707634551,-0.285103947808559,-0.194777834297149,1.34755655751796,0.187464511483284,1.93912360967673,1.49800890309623,1.04386237956811,0.193153120259604,-0.0754247215806185,-0.669818293513068,"C"
0.300649961890765,1.58488807658601,2.40150449276097,1.05342373076643,-0.0831929659880012,0.954475692344911,0.321092903739037,1.14250012869078,-0.454289782582943,-0.249435440406901,-1.47589724099255,"C"
0.418267439442173,1.09278491227165,2.48525553556929,0.896552889832278,-0.0831929659880012,1.12823708952112,0.415246183687613,1.1096208789832,-0.648522653435709,-0.423446159233184,-1.47589724099255,"C"
-0.875524813623303,-0.0882626820828148,0.810234679402767,0.210242960745369,0.142354931904737,1.70744174677513,2.46308002256913,0.55067363395494,-0.454289782582943,-0.16243008099376,-1.23407355674871,"F"
0.0654150067879524,-0.678786479260048,-0.0272757486804963,-0.907461780910456,-0.534288761773477,0.722793829443306,-0.0555202160552644,-1.35632284908274,0.387385991112366,-0.684462237472609,1.66781065417744,"C"
3.47632185577875,0.797523013683034,1.06148780782775,0.798508614248434,-0.353850443459287,-1.82570666247435,-1.30305117537389,0.517794384247397,-1.9434084591208,-1.64152119101716,-0.347386714521273,"F"
-0.993142291174709,0.60068174795729,2.73650866399427,1.85738679055395,0.00702619316909403,-0.551456416515522,0.603552743584763,1.27401712752095,-0.324801202014434,0.0985859972456646,-1.3952893462446,"C"
0.300649961890765,-1.5645721750259,-0.111026791488823,0.622028918197514,0.367902829797475,1.64952128104973,0.556476103610476,0.715069882492652,1.35855034537619,-0.684462237472609,-0.911641977756913,"F"
-0.993142291174709,-0.678786479260048,-0.781035133955433,1.11225029611674,0.187464511483284,1.12823708952112,0.603552743584763,0.978103880153028,0.970084603670657,-0.858472956298891,-0.911641977756913,"F"
0.771119872096393,0.256209532937238,0.558981550977788,2.44565244405702,0.593450727690212,0.491111966541701,0.744782663507626,1.96448137137941,-1.29596555627825,-0.249435440406901,-1.23407355674871,"F"
0.535884916993579,-1.46615154216303,-0.111026791488823,1.56325396380242,0.232574091061832,-0.088092690712312,-0.691054855708148,1.1096208789832,0.0636645396910943,-1.20649439395146,-1.07285776725281,"C"
0.300649961890765,-1.5645721750259,-0.111026791488823,0.622028918197514,0.367902829797475,1.64952128104973,0.556476103610476,0.715069882492652,1.35855034537619,-0.684462237472609,-0.911641977756913,"F"
0.300649961890765,-0.481945213534304,0.140226336936156,1.97503992125456,-0.263631284302191,1.41783941814812,0.76832098349477,1.63568887430395,-0.195312621445925,0.881634231963937,-1.15346566200076,"C"
0.300649961890765,-0.481945213534304,0.140226336936156,1.97503992125456,-0.263631284302191,1.41783941814812,0.76832098349477,1.63568887430395,-0.195312621445925,0.881634231963937,-1.15346566200076,"C"
0.0654150067879524,0.502261115094418,-0.446030962722128,-1.0055060564943,0.232574091061832,0.0856687064638919,1.14493410328907,-0.435703857271443,0.516874571680876,0.968639591377079,-0.186170925025375,"F"
-0.405054903417675,-1.07246901071154,1.73149615029436,0.406331511913057,1.63097105799681,1.64952128104973,0.580014423597619,0.616432133370025,-1.9434084591208,-0.858472956298891,-1.3952893462446,"C"
0.418267439442173,-0.0882626820828148,1.06148780782775,2.41623916138186,0.277683670640379,0.549032432267102,2.74553986241485,1.96448137137941,-0.972244104856981,0.272596716071948,-1.31468145149666,"F"
0.183032484339359,-1.36773090930015,0.558981550977788,-0.927070636027224,-0.489179182194929,-1.13066107376954,-1.2559745353996,-0.961771852592195,-0.00107975059316187,-0.597456878059467,1.02294749619385,"C"
0.418267439442173,0.305419849368674,1.39649197906105,1.34755655751796,0.45812198895457,1.88120314395133,1.33324066318622,1.37265487664357,-1.16647697570975,-0.16243008099376,-1.07285776725281,"F"
-1.11075976872612,0.797523013683034,-2.45605599012196,-0.142716431356471,0.00702619316909403,-0.841058745142529,-1.20889789542531,-0.205549109318646,0.193153120259604,0.185591356658806,-0.266778819773325,"F"
1.12397230475061,-0.383524580671432,-0.111026791488823,1.1318591512335,0.367902829797475,0.375271035090898,-0.00844357608097673,1.43841337605866,-1.16647697570975,0.446607434898231,-1.3952893462446,"F"
-0.522672380969082,-1.46615154216303,1.14523885063607,-0.946679491143993,2.08206685378228,0.259430103640096,0.4623228236619,-0.402824607563901,0.128408829975348,-1.11948903453832,-0.589210398765118,"C"
-0.169819948314861,-0.875627744985792,0.223977379744482,-1.04472376672784,-0.895165398401857,1.59160081532433,0.109248023854742,-0.928892602884653,0.516874571680876,-0.0754247215806185,0.378084338210264,"C"
0.653502394544986,1.09278491227165,-0.864786176763759,0.112198685161524,-0.579398341352024,-0.377695019339319,-0.290903415926703,-0.00827361107335492,-0.324801202014434,-0.597456878059467,-0.0249551355294787,"F"
-0.405054903417675,-0.383524580671432,-0.111026791488823,0.229851815862137,-0.353850443459287,0.722793829443306,1.52154722308337,0.583552883662482,1.68227179679746,0.446607434898231,-0.669818293513068,"C"
-1.34599472382893,-0.186683314945687,-0.697284091147107,0.778899759131665,-1.16582287587314,-1.65194526529815,-1.91504749503963,-0.00827361107335492,1.29380605509193,-1.03248367512517,0.0556527592184696,"F"
-0.405054903417675,-0.383524580671432,-0.111026791488823,0.229851815862137,-0.353850443459287,0.722793829443306,1.52154722308337,0.583552883662482,1.68227179679746,0.446607434898231,-0.669818293513068,"C"
-0.0522024707634551,-0.0882626820828148,-0.948537219572086,0.327896091445982,-0.534288761773477,1.12823708952112,1.52154722308337,0.682190632785109,-0.00107975059316187,0.272596716071948,-1.31468145149666,"F"
1.59444221495624,-0.481945213534304,0.558981550977788,-1.02511491161107,-0.85005581882331,0.0277482407384906,-0.408595015862422,-0.665858605224277,-0.454289782582943,-0.945478315712033,0.136260653966418,"C"
0.300649961890765,0.895943646545907,2.8202597068026,0.798508614248434,-0.0380833864094536,0.780714295168707,0.391707863700469,1.14250012869078,-0.195312621445925,-0.423446159233184,-1.47589724099255,"F"
-0.0522024707634551,-0.875627744985792,0.223977379744482,-0.887852925793687,-0.489179182194929,-0.319774553613917,-0.997053015541018,-0.764496354346904,-0.260056911730181,0.446607434898231,0.216868548714368,"C"
1.47682473740483,0.0101579507800575,0.475230508169461,-0.887852925793687,-0.759836659666214,-1.01482014231873,-1.39720445532246,-0.56722085610165,0.257897410543857,0.272596716071948,1.02294749619385,"C"
1.47682473740483,-0.77720711212292,0.558981550977788,-0.868244070676918,-0.398960023037834,-0.956899676593332,-1.20889789542531,-0.632979355516734,-0.454289782582943,0.446607434898231,0.539300127706161,"C"
-0.640289858520489,-0.235893631377123,0.307728422552809,-1.04472376672784,-0.263631284302191,0.0856687064638919,-0.573363255772429,-1.15904735083745,-1.231221265994,-0.858472956298891,0.297476443462316,"C"
-1.46361220138034,-1.17088964357441,-0.529782005530454,-0.985897201377531,-0.0831929659880012,1.01239615807031,0.697706023533339,-0.731617104639362,0.581618861965129,-1.03248367512517,-0.347386714521273,"C"
-0.522672380969082,3.11040788596053,-1.6185455620387,-0.240760706940315,0.548341148111665,-1.18858153949494,-0.973514695553874,0.353398135709649,1.22906176480768,-1.11948903453832,-1.23407355674871,"F"
-0.640289858520489,0.60068174795729,-0.0272757486804963,-0.358413837640928,-0.534288761773477,-0.956899676593332,-1.37366613533532,-0.764496354346904,1.22906176480768,0.794628872550796,1.18416328568975,"C"
0.0654150067879524,-0.285103947808559,-0.278528877105475,-0.456458113224772,0.367902829797475,-0.725217813691726,-0.526286615798141,-0.00827361107335492,-1.29596555627825,-0.945478315712033,-0.911641977756913,"C"
0.888737349647799,-0.974048377848665,1.06148780782775,0.739682048898127,0.413012409376022,1.30199848669732,-0.0790585360424083,0.912345380737943,-0.324801202014434,-0.510451518646326,-0.50860250401717,"C"
0.0654150067879524,-0.285103947808559,-0.278528877105475,-0.456458113224772,0.367902829797475,-0.725217813691726,-0.526286615798141,-0.00827361107335492,-1.29596555627825,-0.945478315712033,-0.911641977756913,"C"
0.653502394544986,-0.383524580671432,0.72648363659444,1.48481854333534,0.909217784740046,0.722793829443306,1.40385562314765,1.27401712752095,-1.9434084591208,-0.597456878059467,-1.31468145149666,"C"
0.653502394544986,-0.383524580671432,0.72648363659444,1.48481854333534,0.909217784740046,0.722793829443306,1.40385562314765,1.27401712752095,-1.9434084591208,-0.597456878059467,-1.31468145149666,"C"
-1.93408211158596,1.58488807658601,-2.45605599012196,-0.985897201377531,-0.444069602616382,0.4331915008163,-0.45567165583671,-1.52071909762049,1.09957318423917,-1.38050511277774,1.2647711804377,"A"
-1.93408211158596,1.58488807658601,-2.45605599012196,-0.985897201377531,-0.444069602616382,0.4331915008163,-0.45567165583671,-1.52071909762049,1.09957318423917,-1.38050511277774,1.2647711804377,"A"
-0.640289858520489,0.797523013683034,-0.278528877105475,-0.31919612740739,0.142354931904737,-1.24650200522034,-1.2559745353996,-0.271307608733731,0.581618861965129,-0.858472956298891,0.0556527592184696,"F"
-0.169819948314861,-0.383524580671432,0.140226336936156,1.30833884728442,0.187464511483284,1.64952128104973,1.56862386305766,0.978103880153028,-0.260056911730181,0.0985859972456646,-0.831034083008964,"F"
0.183032484339359,-0.481945213534304,0.223977379744482,1.28872999216766,0.232574091061832,2.11288500685294,0.909550903417633,1.04386237956811,-0.195312621445925,0.011580637832523,-0.589210398765118,"F"
-0.169819948314861,1.78172934231176,-1.28354139080539,-0.789808650209843,-0.534288761773477,-0.609376882240924,-0.949976375566731,-1.45496059820537,-0.713266943719962,-0.423446159233184,1.66781065417744,"C"
0.771119872096393,0.108578583642929,-0.194777834297149,0.494571359938517,0.413012409376022,-0.89897921086793,0.297554583751893,0.912345380737943,-0.713266943719962,0.446607434898231,-0.992249872504861,"F"
0.300649961890765,0.206999216505801,1.06148780782775,-0.966288346260762,0.909217784740046,-0.377695019339319,-0.126135176016696,-1.12616810112991,-0.454289782582943,0.446607434898231,1.74841854892539,"C"
0.888737349647799,1.9785706080375,0.307728422552809,-1.10355033207814,-0.398960023037834,-1.82570666247435,-0.902899735592443,-1.25768509996011,-1.03698839514124,-0.858472956298891,0.700515917202059,"F"
-0.640289858520489,-0.580365846397176,0.810234679402767,-0.368218265199312,-0.353850443459287,-0.261854087888516,-0.196750135978127,-0.731617104639362,1.03482889395491,-1.38050511277774,0.781123811950007,"C"
0.771119872096393,-0.0882626820828148,-0.194777834297149,2.21034618265579,0.232574091061832,-0.146013156437713,0.815397623469058,1.63568887430395,-0.648522653435709,1.31666102902964,-0.266778819773325,"F"
0.0654150067879524,-0.481945213534304,0.558981550977788,0.210242960745369,-0.263631284302191,0.838634760894109,0.297554583751893,-0.435703857271443,-0.5190340728672,-1.90253726925659,0.700515917202059,"C"
-1.11075976872612,-0.481945213534304,-0.278528877105475,1.26912113705089,0.367902829797475,1.24407802097192,0.744782663507626,1.04386237956811,0.581618861965129,-0.858472956298891,-0.911641977756913,"F"
-0.522672380969082,-0.285103947808559,-0.111026791488823,-0.181934141590008,0.142354931904737,0.317350569365497,0.886012583430489,0.320518886002106,-0.00107975059316187,1.66468246668221,-1.07285776725281,"C"
-0.522672380969082,0.502261115094418,-0.194777834297149,-0.181934141590008,0.0972453523261892,0.375271035090898,0.815397623469058,0.353398135709649,-0.00107975059316187,1.49067174785593,-0.992249872504861,"C"
0.0654150067879524,-0.0882626820828148,0.558981550977788,1.48481854333534,0.187464511483284,1.64952128104973,2.08646690277483,1.27401712752095,-0.0658240408774152,0.794628872550796,-0.750426188261016,"C"
-0.0522024707634551,-0.186683314945687,1.89899823591101,1.0730325858832,-0.128302545566549,1.64952128104973,2.06292858278768,0.978103880153028,-1.10173268542549,1.2296556696165,-0.992249872504861,"F"
-0.0522024707634551,0.108578583642929,1.89899823591101,1.0730325858832,-0.128302545566549,1.76536221250053,2.15708186273626,1.04386237956811,-1.10173268542549,1.2296556696165,-0.992249872504861,"F"
-0.405054903417675,0.0101579507800575,-0.446030962722128,0.406331511913057,0.0521357727476416,1.07031662379571,1.68631546299338,0.715069882492652,-0.648522653435709,0.446607434898231,-1.31468145149666,"F"
-0.287437425866269,0.0101579507800575,-0.446030962722128,0.406331511913057,0.277683670640379,1.12823708952112,1.70985378298052,0.715069882492652,-0.648522653435709,0.533612794311372,-1.31468145149666,"C"
-0.0522024707634551,0.0101579507800575,0.558981550977788,3.05352695267685,0.0972453523261892,0.722793829443306,0.674167703546195,2.29327386845484,-1.68443129798378,0.0985859972456646,-1.47589724099255,"F"
-0.522672380969082,0.108578583642929,0.893985722211093,-0.554502388808616,6.81857270952978,2.28664640402914,1.0507808233405,0.05748488834173,-1.16647697570975,-0.945478315712033,-1.15346566200076,"F"
-0.0522024707634551,-0.186683314945687,-0.781035133955433,0.269069526095675,0.277683670640379,1.07031662379571,1.78046874294196,0.682190632785109,-0.38954549229869,-0.16243008099376,-1.31468145149666,"F"
0.300649961890765,0.403840482231546,-0.781035133955433,1.30833884728442,0.187464511483284,0.954475692344911,1.54508554307052,1.30689637722849,-0.583778363151453,0.011580637832523,-1.3952893462446,"F"
-0.0522024707634551,-0.0882626820828148,-0.61353304833878,1.89660450078749,0.142354931904737,1.12823708952112,1.35677898317337,1.43841337605866,-0.260056911730181,0.0985859972456646,-0.992249872504861,"F"
0.0654150067879524,2.56909440521473,-0.111026791488823,1.32794770240119,0.187464511483284,1.01239615807031,2.29831178265912,1.07674162927566,0.0636645396910943,0.0985859972456646,-0.750426188261016,"F"
-0.0522024707634551,-0.186683314945687,0.0564752941278301,1.46520968821857,-0.534288761773477,0.201509637914694,-0.102596856029552,0.287639636294564,0.905340313386404,0.359602075485089,1.18416328568975,"C"
-0.522672380969082,-0.678786479260048,1.39649197906105,1.01420602053289,-0.173412125145096,0.549032432267102,0.344631223726181,1.04386237956811,-0.260056911730181,-0.510451518646326,-1.3952893462446,"F"
-0.0522024707634551,2.86435630380335,-0.362279919913802,-0.82902636044338,-0.263631284302191,-1.18858153949494,-1.44428109529675,-0.0740321104884398,0.840596023102148,2.18671462316106,-0.266778819773325,"F"
-0.875524813623303,1.19120554513452,-0.194777834297149,-1.08394147696138,0.0972453523261892,-0.725217813691726,0.744782663507626,-0.337066108148816,0.193153120259604,2.44773070140048,-0.831034083008964,"C"
-1.46361220138034,-0.334314264239995,-0.697284091147107,0.641637773314283,-0.624507920930572,-1.36234293667114,-1.65612597518105,-0.00827361107335492,0.775851732817895,-1.2934997533646,-0.0249551355294787,"F"
0.183032484339359,-1.17088964357441,-0.111026791488823,0.36711380167952,-0.0380833864094536,0.143589172189293,-0.290903415926703,0.583552883662482,0.128408829975348,-1.2934997533646,-1.07285776725281,"F"
-0.169819948314861,-1.46615154216303,-0.362279919913802,-0.221151851823546,0.232574091061832,-0.261854087888516,-0.385056695875278,0.123243387756815,1.6175275065132,-1.03248367512517,-0.669818293513068,"C"
-0.757907336071895,-0.285103947808559,-0.697284091147107,-0.985897201377531,-0.714727080087667,-0.0301722249869107,-0.785208135656724,-0.928892602884653,0.711107442533639,-0.423446159233184,0.458692232958212,"C"
-1.22837724627752,-0.186683314945687,-0.781035133955433,0.543593497730439,-0.0831929659880012,1.12823708952112,0.321092903739037,0.682190632785109,0.775851732817895,-0.945478315712033,-0.911641977756913,"F"
-1.34599472382893,0.0101579507800575,-0.781035133955433,2.17112847242225,-0.0831929659880012,1.41783941814812,0.674167703546195,1.60280962459641,0.775851732817895,-0.423446159233184,-0.911641977756913,"F"
0.771119872096393,-0.481945213534304,0.223977379744482,0.112198685161524,-0.444069602616382,0.4331915008163,0.532937783623332,-0.0740321104884398,-0.972244104856981,-1.46751047219088,0.378084338210264,"F"
0.771119872096393,-0.0882626820828148,0.223977379744482,0.112198685161524,-0.444069602616382,0.549032432267102,0.603552743584763,-0.0411528607808974,-1.03698839514124,-1.38050511277774,0.378084338210264,"F"
0.418267439442173,3.99619358172638,-1.03228826238041,0.602420063080745,1.08965610305424,-0.146013156437713,0.791859303481914,1.01098312986057,-1.231221265994,0.533612794311372,-1.15346566200076,"C"
-0.405054903417675,-0.875627744985792,-0.278528877105475,-1.10355033207814,-0.128302545566549,-0.146013156437713,0.132786343841886,-0.139790609903525,1.4880389259447,-0.858472956298891,-1.15346566200076,"C"
